onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3755.188	n/a	RECOG_TARGET	1877594	n/a	LTP063	ltpFR	15	16	1	SUITCASE	1403	1	5	0	n/a	n/a	n/a	n/a	n/a
3755.772	n/a	RECOG_RESP	1877886	n/a	LTP063	ltpFR	15	16	1	SUITCASE	1403	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3756.37	n/a	RECOG_CONF	1878185	n/a	LTP063	ltpFR	15	16	1	SUITCASE	1403	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3757.796	n/a	RECOG_LURE	1878898	n/a	LTP063	ltpFR	15	16	n/a	MAGNET	855	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3758.426	n/a	RECOG_RESP	1879213	n/a	LTP063	ltpFR	15	16	n/a	MAGNET	855	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3759.004	n/a	RECOG_CONF	1879502	n/a	LTP063	ltpFR	15	16	n/a	MAGNET	855	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3760.428	n/a	RECOG_LURE	1880214	n/a	LTP063	ltpFR	15	16	n/a	COLT	349	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3761.11	n/a	RECOG_RESP	1880555	n/a	LTP063	ltpFR	15	16	n/a	COLT	349	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3761.688	n/a	RECOG_CONF	1880844	n/a	LTP063	ltpFR	15	16	n/a	COLT	349	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3763.134	n/a	RECOG_LURE	1881567	n/a	LTP063	ltpFR	15	16	n/a	VAULT	1550	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3763.858	n/a	RECOG_RESP	1881929	n/a	LTP063	ltpFR	15	16	n/a	VAULT	1550	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3764.432	n/a	RECOG_CONF	1882216	n/a	LTP063	ltpFR	15	16	n/a	VAULT	1550	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3765.908	n/a	RECOG_LURE	1882954	n/a	LTP063	ltpFR	15	16	n/a	CHECKERS	285	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3766.638	n/a	RECOG_RESP	1883319	n/a	LTP063	ltpFR	15	16	n/a	CHECKERS	285	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3767.286	n/a	RECOG_CONF	1883643	n/a	LTP063	ltpFR	15	16	n/a	CHECKERS	285	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3768.674	n/a	RECOG_TARGET	1884337	n/a	LTP063	ltpFR	15	16	1	HUMAN	726	1	5	1	n/a	n/a	n/a	n/a	n/a
3769.268	n/a	RECOG_RESP	1884634	n/a	LTP063	ltpFR	15	16	1	HUMAN	726	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3769.882	n/a	RECOG_CONF	1884941	n/a	LTP063	ltpFR	15	16	1	HUMAN	726	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3771.334	n/a	RECOG_LURE	1885667	n/a	LTP063	ltpFR	15	16	n/a	TENT	1449	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3771.922	n/a	RECOG_RESP	1885961	n/a	LTP063	ltpFR	15	16	n/a	TENT	1449	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3772.526	n/a	RECOG_CONF	1886263	n/a	LTP063	ltpFR	15	16	n/a	TENT	1449	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3774.058	n/a	RECOG_TARGET	1887029	n/a	LTP063	ltpFR	15	16	-1	MONGOOSE	909	1	5	-1	n/a	n/a	n/a	n/a	n/a
3774.636	n/a	RECOG_RESP	1887318	n/a	LTP063	ltpFR	15	16	-1	MONGOOSE	909	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3775.278	n/a	RECOG_CONF	1887639	n/a	LTP063	ltpFR	15	16	-1	MONGOOSE	909	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3776.632	n/a	RECOG_LURE	1888316	n/a	LTP063	ltpFR	15	16	n/a	TRUMPET	1513	1	5	n/a	n/a	n/a	n/a	n/a	n/a
3777.264	n/a	RECOG_RESP	1888632	n/a	LTP063	ltpFR	15	16	n/a	TRUMPET	1513	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3777.902	n/a	RECOG_CONF	1888951	n/a	LTP063	ltpFR	15	16	n/a	TRUMPET	1513	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3779.296	n/a	RECOG_TARGET	1889648	n/a	LTP063	ltpFR	15	16	-1	WATER	1594	0	4	-1	n/a	n/a	n/a	n/a	n/a
3780.018	n/a	RECOG_RESP	1890009	n/a	LTP063	ltpFR	15	16	-1	WATER	1594	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3780.626	n/a	RECOG_CONF	1890313	n/a	LTP063	ltpFR	15	16	-1	WATER	1594	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3782.038	n/a	RECOG_TARGET	1891019	n/a	LTP063	ltpFR	15	16	0	MILITARY	894	1	5	1	n/a	n/a	n/a	n/a	n/a
3782.558	n/a	RECOG_RESP	1891279	n/a	LTP063	ltpFR	15	16	0	MILITARY	894	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3783.19	n/a	RECOG_CONF	1891595	n/a	LTP063	ltpFR	15	16	0	MILITARY	894	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3784.596	n/a	RECOG_TARGET	1892298	n/a	LTP063	ltpFR	15	16	0	TIMBER	1469	1	5	0	n/a	n/a	n/a	n/a	n/a
3785.45	n/a	RECOG_RESP	1892725	n/a	LTP063	ltpFR	15	16	0	TIMBER	1469	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3786.104	n/a	RECOG_CONF	1893052	n/a	LTP063	ltpFR	15	16	0	TIMBER	1469	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3787.544	n/a	RECOG_LURE	1893772	n/a	LTP063	ltpFR	15	16	n/a	SPOON	1357	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3788.13	n/a	RECOG_RESP	1894065	n/a	LTP063	ltpFR	15	16	n/a	SPOON	1357	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3788.642	n/a	RECOG_CONF	1894321	n/a	LTP063	ltpFR	15	16	n/a	SPOON	1357	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3790.236	n/a	RECOG_TARGET	1895118	n/a	LTP063	ltpFR	15	16	1	BUG	187	1	5	1	n/a	n/a	n/a	n/a	n/a
3790.74	n/a	RECOG_RESP	1895370	n/a	LTP063	ltpFR	15	16	1	BUG	187	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3791.344	n/a	RECOG_CONF	1895672	n/a	LTP063	ltpFR	15	16	1	BUG	187	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3792.776	n/a	RECOG_TARGET	1896388	n/a	LTP063	ltpFR	15	16	-1	GEM	629	1	5	-1	n/a	n/a	n/a	n/a	n/a
3793.314	n/a	RECOG_RESP	1896657	n/a	LTP063	ltpFR	15	16	-1	GEM	629	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3793.958	n/a	RECOG_CONF	1896979	n/a	LTP063	ltpFR	15	16	-1	GEM	629	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3795.342	n/a	RECOG_LURE	1897671	n/a	LTP063	ltpFR	15	16	n/a	STAMP	1370	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3796.222	n/a	RECOG_RESP	1898111	n/a	LTP063	ltpFR	15	16	n/a	STAMP	1370	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3797.02	n/a	RECOG_CONF	1898510	n/a	LTP063	ltpFR	15	16	n/a	STAMP	1370	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3799.924	n/a	SESS_END	1899962	n/a	LTP063	ltpFR	15	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
